Proceso,Ano,Mes,Presupuesto,Real
Proceso 1,2014,1,67740835.86,12000000
Proceso 1,2014,2,67740835.86,12000000
Proceso 1,2014,3,67740835.86,12000000
Proceso 1,2014,4,67740835.86,12000000
Proceso 1,2014,5,67740835.86,12000000
Proceso 1,2014,6,67740835.86,12000000
Proceso 1,2014,7,67740835.86,12000000
Proceso 1,2014,8,67740835.86,12000000
Proceso 1,2014,9,67740835.86,12000000
Proceso 1,2014,10,67740835.86,0
Proceso 1,2014,11,67740835.86,0
Proceso 1,2014,12,67740835.86,0
Proceso 2,2014,1,0,0
Proceso 2,2014,2,0,0
Proceso 2,2014,3,12000000,0
Proceso 2,2014,4,12000000,0
Proceso 2,2014,5,12000000,0
Proceso 2,2014,6,12000000,0
Proceso 2,2014,7,12000000,0
Proceso 2,2014,8,12000000,0
Proceso 2,2014,9,12000000,0
Proceso 2,2014,10,12000000,0
Proceso 2,2014,11,12000000,560416458.3
Proceso 2,2014,12,0,1190907030
Proceso 3,2014,1,0,0
Proceso 3,2014,2,0,11696
Proceso 3,2014,3,0,83857784.77
Proceso 3,2014,4,0,5401330.5
Proceso 3,2014,5,0,4644182.4
Proceso 3,2014,6,0,0
Proceso 3,2014,7,0,0
Proceso 3,2014,8,0,0
Proceso 3,2014,9,12000000,0
Proceso 3,2014,10,12000000,0
Proceso 3,2014,11,12000000,0
Proceso 3,2014,12,12000000,0
Proceso 4,2014,1,12000000,0
Proceso 4,2014,2,12000000,0
Proceso 4,2014,3,12000000,0
Proceso 4,2014,4,12000000,0
Proceso 4,2014,5,12000000,0
Proceso 4,2014,6,0,0
Proceso 4,2014,7,0,1731515
Proceso 4,2014,8,0,73515
Proceso 4,2014,9,0,0
Proceso 4,2014,10,0,0
Proceso 4,2014,11,0,0
Proceso 4,2014,12,0,0
Proceso 5,2014,1,0,12000000
Proceso 5,2014,2,0,12000000
Proceso 5,2014,3,0,12000000
Proceso 5,2014,4,0,12000000
Proceso 5,2014,5,12000000,12000000
Proceso 5,2014,6,12000000,12000000
Proceso 5,2014,7,12000000,12000000
Proceso 5,2014,8,12000000,12000000
Proceso 5,2014,9,12000000,12000000
Proceso 5,2014,10,12000000,0
Proceso 5,2014,11,12000000,0
Proceso 5,2014,12,12000000,0
Proceso 6,2014,1,12000000,0
Proceso 6,2014,2,0,0
Proceso 6,2014,3,0,112842
Proceso 6,2014,4,0,0
Proceso 6,2014,5,0,0
Proceso 6,2014,6,0,0
Proceso 6,2014,7,0,0
Proceso 6,2014,8,0,0
Proceso 6,2014,9,0,0
Proceso 6,2014,10,12000000,0
Proceso 6,2014,11,12000000,0
Proceso 6,2014,12,12000000,0
Proceso 7,2014,1,12000000,0
Proceso 7,2014,2,12000000,87954
Proceso 7,2014,3,12000000,22550009.5
Proceso 7,2014,4,12000000,0
Proceso 7,2014,5,12000000,426607948.5
Proceso 7,2014,6,12000000,163614355
Proceso 7,2014,7,0,395702797.7
Proceso 7,2014,8,0,3460647
Proceso 7,2014,9,0,0
Proceso 7,2014,10,0,0
Proceso 7,2014,11,0,305840
Proceso 7,2014,12,0,0
Proceso 8,2014,1,0,0
Proceso 8,2014,2,0,0
Proceso 8,2014,3,0,0
Proceso 8,2014,4,0,0
Proceso 8,2014,5,0,0
Proceso 8,2014,6,12000000,0
Proceso 8,2014,7,12000000,0
Proceso 8,2014,8,12000000,0
Proceso 8,2014,9,12000000,0
Proceso 8,2014,10,12000000,0
Proceso 8,2014,11,12000000,0
Proceso 8,2014,12,12000000,0
Proceso 9,2014,1,12000000,0
Proceso 9,2014,2,12000000,0
Proceso 9,2014,3,0,0
Proceso 9,2014,4,0,0
Proceso 9,2014,5,0,0
Proceso 9,2014,6,0,0
Proceso 9,2014,7,0,0
Proceso 9,2014,8,0,0
Proceso 9,2014,9,0,328864082.3
Proceso 9,2014,10,0,0
Proceso 9,2014,11,0,0
Proceso 9,2014,12,0,1896652.5
Proceso 10,2014,1,0,0
Proceso 10,2014,2,0,12000000
Proceso 10,2014,3,0,12000000
Proceso 10,2014,4,12000000,12000000
Proceso 10,2014,5,12000000,12000000
Proceso 10,2014,6,12000000,12000000
Proceso 10,2014,7,12000000,12000000
Proceso 10,2014,8,12000000,12000000
Proceso 10,2014,9,12000000,12000000
Proceso 10,2014,10,12000000,12000000
Proceso 10,2014,11,12000000,0
Proceso 10,2014,12,12000000,0
Proceso 11,2014,1,0,135858071.9
Proceso 11,2014,2,0,0
Proceso 11,2014,3,0,0
Proceso 11,2014,4,0,0
Proceso 11,2014,5,0,0
Proceso 11,2014,6,0,0
Proceso 11,2014,7,0,636490.41
Proceso 11,2014,8,0,0
Proceso 11,2014,9,0,0
Proceso 11,2014,10,0,0
Proceso 11,2014,11,0,0
Proceso 11,2014,12,0,0
Proceso 12,2014,1,0,134068
Proceso 12,2014,2,0,5976631.5
Proceso 12,2014,3,0,189542486.3
Proceso 12,2014,4,0,0
Proceso 12,2014,5,12000000,0
Proceso 12,2014,6,12000000,0
Proceso 12,2014,7,12000000,0
Proceso 12,2014,8,12000000,30377534.57
Proceso 12,2014,9,12000000,0
Proceso 12,2014,10,12000000,0
Proceso 12,2014,11,12000000,0
Proceso 12,2014,12,12000000,0
Proceso 13,2014,1,12000000,183328423.4
Proceso 13,2014,2,0,0
Proceso 13,2014,3,0,0
Proceso 13,2014,4,0,0
Proceso 13,2014,5,0,0
Proceso 13,2014,6,0,0
Proceso 13,2014,7,0,514538
Proceso 13,2014,8,0,123359
Proceso 13,2014,9,0,0
Proceso 13,2014,10,0,158315
Proceso 13,2014,11,0,0
Proceso 13,2014,12,12000000,107530837.1
Proceso 14,2014,1,12000000,0
Proceso 14,2014,2,12000000,0
Proceso 14,2014,3,12000000,0
Proceso 14,2014,4,12000000,431720190.3
Proceso 14,2014,5,12000000,292362167.4
Proceso 14,2014,6,12000000,0
Proceso 14,2014,7,12000000,0
Proceso 14,2014,8,12000000,0
Proceso 14,2014,9,0,0
Proceso 14,2014,10,0,0
Proceso 14,2014,11,0,0
Proceso 14,2014,12,0,0
Proceso 15,2014,1,0,0
Proceso 15,2014,2,0,0
Proceso 15,2014,3,0,0
Proceso 15,2014,4,0,0
Proceso 15,2014,5,0,0
Proceso 15,2014,6,0,0
Proceso 15,2014,7,12000000,0
Proceso 15,2014,8,12000000,0
Proceso 15,2014,9,12000000,0
Proceso 15,2014,10,12000000,0
Proceso 15,2014,11,12000000,0
Proceso 15,2014,12,12000000,12000000
Proceso 16,2014,1,12000000,12000000
Proceso 16,2014,2,12000000,12000000
Proceso 16,2014,3,12000000,12000000
Proceso 16,2014,4,0,12000000
Proceso 16,2014,5,0,12000000
Proceso 16,2014,6,0,12000000
Proceso 16,2014,7,0,12000000
Proceso 16,2014,8,0,12000000
Proceso 16,2014,9,0,0
Proceso 16,2014,10,0,0
Proceso 16,2014,11,12000000,0
Proceso 16,2014,12,12000000,0
Proceso 17,2014,1,12000000,0
Proceso 17,2014,2,12000000,0
Proceso 17,2014,3,12000000,0
Proceso 17,2014,4,12000000,0
Proceso 17,2014,5,12000000,0
Proceso 17,2014,6,12000000,12000000
Proceso 17,2014,7,12000000,12000000
Proceso 17,2014,8,0,12000000
Proceso 17,2014,9,0,12000000
Proceso 17,2014,10,0,12000000
Proceso 17,2014,11,0,12000000
Proceso 17,2014,12,0,12000000
Proceso 18,2014,1,0,12000000
Proceso 18,2014,2,0,12000000
Proceso 18,2014,3,0,0
Proceso 18,2014,4,0,0
Proceso 18,2014,5,12000000,0
Proceso 18,2014,6,12000000,0
Proceso 18,2014,7,12000000,0
Proceso 18,2014,8,12000000,0
Proceso 18,2014,9,12000000,0
Proceso 18,2014,10,12000000,0
Proceso 18,2014,11,12000000,0
Proceso 18,2014,12,12000000,0
Proceso 19,2014,1,12000000,0
Proceso 19,2014,2,0,5972437.36
Proceso 19,2014,3,0,238014
Proceso 19,2014,4,0,0
Proceso 19,2014,5,0,0
Proceso 19,2014,6,0,0
Proceso 19,2014,7,0,0
Proceso 19,2014,8,12000000,0
Proceso 19,2014,9,12000000,142651406.2
Proceso 19,2014,10,12000000,60514725.39
Proceso 19,2014,11,12000000,0
Proceso 19,2014,12,12000000,0
Proceso 20,2014,1,12000000,13092437.8
Proceso 20,2014,2,12000000,0
Proceso 20,2014,3,12000000,21205123.5
Proceso 20,2014,4,12000000,0
Proceso 20,2014,5,0,0
Proceso 20,2014,6,0,0
Proceso 20,2014,7,0,9493779
Proceso 20,2014,8,0,0
Proceso 20,2014,9,12000000,0
Proceso 20,2014,10,12000000,483395447.8
Proceso 20,2014,11,12000000,13425386.34
Proceso 20,2014,12,12000000,0
Proceso 21,2014,1,12000000,0
Proceso 21,2014,2,12000000,0
Proceso 21,2014,3,12000000,0
Proceso 21,2014,4,12000000,0
Proceso 21,2014,5,12000000,0
Proceso 21,2014,6,0,0
Proceso 21,2014,7,0,0
Proceso 21,2014,8,0,60872429.88
Proceso 21,2014,9,0,0
Proceso 21,2014,10,0,0
Proceso 21,2014,11,12000000,0
Proceso 21,2014,12,12000000,0
Proceso 22,2014,1,12000000,0
Proceso 22,2014,2,12000000,210016650.9
Proceso 22,2014,3,12000000,685349
Proceso 22,2014,4,12000000,0
Proceso 22,2014,5,12000000,0
Proceso 22,2014,6,12000000,212406914.5
Proceso 22,2014,7,12000000,63750285.89
Proceso 22,2014,8,0,0
Proceso 22,2014,9,0,0
Proceso 22,2014,10,0,0
Proceso 22,2014,11,12000000,0
Proceso 22,2014,12,12000000,0
Proceso 23,2014,1,12000000,0
Proceso 23,2014,2,12000000,0
Proceso 23,2014,3,12000000,0
Proceso 23,2014,4,12000000,0
Proceso 23,2014,5,12000000,0
Proceso 23,2014,6,12000000,0
Proceso 23,2014,7,12000000,0
Proceso 23,2014,8,0,70057283.56
Proceso 23,2014,9,0,0
Proceso 23,2014,10,0,0
Proceso 23,2014,11,0,0
Proceso 23,2014,12,0,0
Proceso 24,2014,1,0,13441628.73
Proceso 24,2014,2,0,0
Proceso 24,2014,3,0,481607
Proceso 24,2014,4,0,0
Proceso 24,2014,5,12000000,0
Proceso 24,2014,6,12000000,0
Proceso 24,2014,7,12000000,0
Proceso 24,2014,8,12000000,0
Proceso 24,2014,9,12000000,0
Proceso 24,2014,10,12000000,0
Proceso 24,2014,11,12000000,0
Proceso 24,2014,12,12000000,0
Proceso 25,2014,1,12000000,304377
Proceso 25,2014,2,0,0
Proceso 25,2014,3,0,29167818.7
Proceso 25,2014,4,0,0
Proceso 25,2014,5,0,0
Proceso 25,2014,6,0,0
Proceso 25,2014,7,0,0
Proceso 25,2014,8,0,0
Proceso 25,2014,9,0,0
Proceso 25,2014,10,0,0
Proceso 25,2014,11,0,0
Proceso 25,2014,12,0,0
Proceso 26,2014,1,0,0
Proceso 26,2014,2,0,0
Proceso 26,2014,3,0,0
Proceso 26,2014,4,0,0
Proceso 26,2014,5,0,0
Proceso 26,2014,6,0,0
Proceso 26,2014,7,0,0
Proceso 26,2014,8,12000000,0
Proceso 26,2014,9,12000000,0
Proceso 26,2014,10,12000000,0
Proceso 26,2014,11,12000000,0
Proceso 26,2014,12,12000000,0
Proceso 27,2014,1,12000000,0
Proceso 27,2014,2,12000000,0
Proceso 27,2014,3,12000000,0
Proceso 27,2014,4,12000000,0
Proceso 27,2014,5,0,0
Proceso 27,2014,6,0,0
Proceso 27,2014,7,0,0
Proceso 27,2014,8,0,0
Proceso 27,2014,9,0,0
Proceso 27,2014,10,0,0
Proceso 27,2014,11,0,0
Proceso 27,2014,12,0,0
Proceso 28,2014,1,0,0
Proceso 28,2014,2,0,0
Proceso 28,2014,3,0,12000000
Proceso 28,2014,4,0,12000000
Proceso 28,2014,5,0,12000000
Proceso 28,2014,6,0,12000000
Proceso 28,2014,7,0,12000000
Proceso 28,2014,8,0,12000000
Proceso 28,2014,9,0,12000000
Proceso 28,2014,10,0,12000000
Proceso 28,2014,11,0,12000000
Proceso 28,2014,12,0,0
Proceso 29,2014,1,0,0
Proceso 29,2014,2,0,0
Proceso 29,2014,3,0,39665540.63
Proceso 29,2014,4,0,0
Proceso 29,2014,5,12000000,0
Proceso 29,2014,6,12000000,0
Proceso 29,2014,7,12000000,0
Proceso 29,2014,8,12000000,0
Proceso 29,2014,9,12000000,0
Proceso 29,2014,10,12000000,0
Proceso 29,2014,11,12000000,0
Proceso 29,2014,12,12000000,0
Proceso 30,2014,1,12000000,13480314.16
Proceso 30,2014,2,0,255905763.9
Proceso 30,2014,3,0,54694623.13
Proceso 30,2014,4,0,216210
Proceso 30,2014,5,0,0
Proceso 30,2014,6,0,140812637
Proceso 30,2014,7,0,23391911.85
Proceso 30,2014,8,0,306032825.1
Proceso 30,2014,9,0,86161444.14
Proceso 30,2014,10,0,0
Proceso 30,2014,11,12000000,0
Proceso 30,2014,12,12000000,0
Proceso 31,2014,1,12000000,0
Proceso 31,2014,2,12000000,0
Proceso 31,2014,3,12000000,0
Proceso 31,2014,4,12000000,0
Proceso 31,2014,5,12000000,0
Proceso 31,2014,6,12000000,0
Proceso 31,2014,7,12000000,29290
Proceso 31,2014,8,0,3233424
Proceso 31,2014,9,0,0
Proceso 31,2014,10,0,0
Proceso 31,2014,11,0,0
Proceso 31,2014,12,0,2134483.26
Proceso 1,2015,1,67740835.86,0
Proceso 1,2015,2,67740835.86,0
Proceso 1,2015,3,67740835.86,0
Proceso 1,2015,4,67740835.86,0
Proceso 1,2015,5,67740835.86,0
Proceso 1,2015,6,67740835.86,0
Proceso 1,2015,7,67740835.86,0
Proceso 1,2015,8,67740835.86,0
Proceso 1,2015,9,67740835.86,0
Proceso 1,2015,10,67740835.86,0
Proceso 1,2015,11,67740835.86,0
Proceso 1,2015,12,67740835.86,0
Proceso 2,2015,1,0,0
Proceso 2,2015,2,0,0
Proceso 2,2015,3,0,0
Proceso 2,2015,4,0,1351757.5
Proceso 2,2015,5,0,4690182.74
Proceso 2,2015,6,0,0
Proceso 2,2015,7,0,3325241
Proceso 2,2015,8,0,1006325.8
Proceso 2,2015,9,0,0
Proceso 2,2015,10,0,0
Proceso 2,2015,11,0,0
Proceso 2,2015,12,12000000,302454
Proceso 3,2015,1,12000000,70585
Proceso 3,2015,2,12000000,2188834.6
Proceso 3,2015,3,12000000,850470
Proceso 3,2015,4,12000000,2814717
Proceso 3,2015,5,12000000,623700
Proceso 3,2015,6,12000000,0
Proceso 3,2015,7,12000000,1218392.4
Proceso 3,2015,8,12000000,3888445.65
Proceso 3,2015,9,0,315654
Proceso 3,2015,10,0,649386
Proceso 3,2015,11,0,600965
Proceso 3,2015,12,0,1487718
Proceso 4,2015,1,0,17415561
Proceso 4,2015,2,0,6783674
Proceso 4,2015,3,0,10613919
Proceso 4,2015,4,0,2966484
Proceso 4,2015,5,0,14271796
Proceso 4,2015,6,0,16253989
Proceso 4,2015,7,0,13744125
Proceso 4,2015,8,0,13807281
Proceso 4,2015,9,0,16392742
Proceso 4,2015,10,0,11881659
Proceso 4,2015,11,0,9886546.5
Proceso 4,2015,12,0,9109476
Proceso 5,2015,1,0,0
Proceso 5,2015,2,12000000,0
Proceso 5,2015,3,12000000,0
Proceso 5,2015,4,12000000,0
Proceso 5,2015,5,12000000,0
Proceso 5,2015,6,12000000,0
Proceso 5,2015,7,12000000,0
Proceso 5,2015,8,12000000,0
Proceso 5,2015,9,12000000,0
Proceso 5,2015,10,12000000,0
Proceso 5,2015,11,0,0
Proceso 5,2015,12,0,0
Proceso 6,2015,1,0,1066266.49
Proceso 6,2015,2,0,1620974.7
Proceso 6,2015,3,0,1839005.15
Proceso 6,2015,4,0,4092704.9
Proceso 6,2015,5,0,3564619.4
Proceso 6,2015,6,12000000,8313784.25
Proceso 6,2015,7,12000000,6040523.24
Proceso 6,2015,8,12000000,4755666.78
Proceso 6,2015,9,12000000,6798149.47
Proceso 6,2015,10,12000000,5745575.2
Proceso 6,2015,11,12000000,5348453.85
Proceso 6,2015,12,12000000,14691891.38
Proceso 7,2015,1,12000000,7325287.32
Proceso 7,2015,2,12000000,9334817.1
Proceso 7,2015,3,0,32308735.82
Proceso 7,2015,4,0,37742716.1
Proceso 7,2015,5,0,30454655.39
Proceso 7,2015,6,0,89979181.54
Proceso 7,2015,7,0,22036119.25
Proceso 7,2015,8,0,21363557
Proceso 7,2015,9,0,40913320.96
Proceso 7,2015,10,0,17499091.58
Proceso 7,2015,11,0,39935061.71
Proceso 7,2015,12,0,84720210.12
Proceso 8,2015,1,12000000,0
Proceso 8,2015,2,12000000,0
Proceso 8,2015,3,12000000,0
Proceso 8,2015,4,12000000,0
Proceso 8,2015,5,12000000,0
Proceso 8,2015,6,12000000,0
Proceso 8,2015,7,12000000,5383048
Proceso 8,2015,8,12000000,0
Proceso 8,2015,9,12000000,1013321
Proceso 8,2015,10,0,117600
Proceso 8,2015,11,0,0
Proceso 8,2015,12,0,0
Proceso 9,2015,1,0,11158273.15
Proceso 9,2015,2,0,33360606.12
Proceso 9,2015,3,0,25214393.42
Proceso 9,2015,4,0,21125750.84
Proceso 9,2015,5,12000000,22231142.23
Proceso 9,2015,6,12000000,30123786.69
Proceso 9,2015,7,12000000,22719121.21
Proceso 9,2015,8,12000000,30517563.55
Proceso 9,2015,9,12000000,19241097.2
Proceso 9,2015,10,12000000,31396641.06
Proceso 9,2015,11,12000000,24656268.25
Proceso 9,2015,12,12000000,18873772
Proceso 10,2015,1,12000000,76090
Proceso 10,2015,2,0,0
Proceso 10,2015,3,0,147490
Proceso 10,2015,4,0,180590
Proceso 10,2015,5,0,0
Proceso 10,2015,6,0,150068
Proceso 10,2015,7,0,343007
Proceso 10,2015,8,0,665635
Proceso 10,2015,9,12000000,361541.6
Proceso 10,2015,10,12000000,271062
Proceso 10,2015,11,12000000,0
Proceso 10,2015,12,12000000,458348
Proceso 11,2015,1,12000000,14311641
Proceso 11,2015,2,12000000,16058131
Proceso 11,2015,3,12000000,16697537.6
Proceso 11,2015,4,12000000,21589504
Proceso 11,2015,5,12000000,16608459
Proceso 11,2015,6,0,24785904.1
Proceso 11,2015,7,0,29687629.1
Proceso 11,2015,8,0,27169324
Proceso 11,2015,9,0,25383302
Proceso 11,2015,10,0,23803743
Proceso 11,2015,11,0,23129703
Proceso 11,2015,12,0,36914815
Proceso 12,2015,1,0,25671451.15
Proceso 12,2015,2,12000000,33318084.2
Proceso 12,2015,3,12000000,22411629.83
Proceso 12,2015,4,12000000,39867713.17
Proceso 12,2015,5,12000000,25771803.17
Proceso 12,2015,6,12000000,71450148.74
Proceso 12,2015,7,12000000,20243202.18
Proceso 12,2015,8,12000000,24314270.88
Proceso 12,2015,9,12000000,27641765.97
Proceso 12,2015,10,12000000,24479934.7
Proceso 12,2015,11,0,15975606.73
Proceso 12,2015,12,0,75301106.59
Proceso 13,2015,1,0,18773860.9
Proceso 13,2015,2,0,41899601.33
Proceso 13,2015,3,0,42408419.79
Proceso 13,2015,4,0,52282228.05
Proceso 13,2015,5,0,82852152.45
Proceso 13,2015,6,0,40586867.89
Proceso 13,2015,7,0,40408316.37
Proceso 13,2015,8,0,84681699.72
Proceso 13,2015,9,0,60022420.82
Proceso 13,2015,10,0,43098090
Proceso 13,2015,11,0,43501472.69
Proceso 13,2015,12,0,112110301.8
Proceso 14,2015,1,0,668378
Proceso 14,2015,2,12000000,5585928.1
Proceso 14,2015,3,12000000,7044050.2
Proceso 14,2015,4,12000000,4138224.69
Proceso 14,2015,5,12000000,2600596.33
Proceso 14,2015,6,12000000,10704562.25
Proceso 14,2015,7,12000000,3597525.7
Proceso 14,2015,8,12000000,12489383.8
Proceso 14,2015,9,12000000,9819888.7
Proceso 14,2015,10,12000000,3733313.8
Proceso 14,2015,11,0,4769388.5
Proceso 14,2015,12,0,16777048.95
Proceso 15,2015,1,0,0
Proceso 15,2015,2,0,0
Proceso 15,2015,3,0,0
Proceso 15,2015,4,0,0
Proceso 15,2015,5,12000000,0
Proceso 15,2015,6,12000000,0
Proceso 15,2015,7,12000000,0
Proceso 15,2015,8,12000000,0
Proceso 15,2015,9,12000000,0
Proceso 15,2015,10,12000000,0
Proceso 15,2015,11,12000000,0
Proceso 15,2015,12,12000000,0
Proceso 16,2015,1,12000000,0
Proceso 16,2015,2,0,135732
Proceso 16,2015,3,0,0
Proceso 16,2015,4,0,0
Proceso 16,2015,5,0,0
Proceso 16,2015,6,0,0
